3,1,154.32,533.39,292.11,98.22,1,-1,-1,-1
3,2,467.60,521.51,33.69,74.62,1,-1,-1,-1
3,3,-15.26,557.27,193.95,229.72,1,-1,-1,-1
3,4,808.16,506.96,78.03,53.29,1,-1,-1,-1
3,5,707.74,507.54,82.05,52.37,1,-1,-1,-1
3,6,769.78,501.82,49.69,46.84,1,-1,-1,-1
3,7,1016.75,472.36,31.58,22.81,1,-1,-1,-1
3,8,1116.47,482.87,84.30,52.60,1,-1,-1,-1
3,9,1706.45,364.16,234.10,487.91,1,-1,-1,-1
3,10,1166.35,489.48,159.53,68.01,1,-1,-1,-1
3,11,310.67,1080.35,1476.70,104.83,1,-1,-1,-1
3,13,637.60,494.90,21.59,64.45,1,-1,-1,-1
3,14,608.47,502.59,18.33,54.33,1,-1,-1,-1
3,15,927.91,477.59,42.26,25.56,1,-1,-1,-1
3,16,1518.98,484.55,24.30,38.35,1,-1,-1,-1
3,17,1088.20,478.53,65.53,39.16,1,-1,-1,-1
3,19,855.76,487.17,47.21,23.92,1,-1,-1,-1
3,20,1082.35,477.36,43.66,35.20,1,-1,-1,-1
4,1,151.78,532.02,304.06,102.41,1,-1,-1,-1
4,2,461.23,521.77,34.79,77.05,1,-1,-1,-1
4,3,-28.09,564.21,191.04,229.17,1,-1,-1,-1
4,4,805.77,506.80,79.14,54.10,1,-1,-1,-1
4,5,705.24,507.94,82.59,52.78,1,-1,-1,-1
4,6,767.64,502.26,49.62,46.75,1,-1,-1,-1
4,7,1016.97,472.60,30.61,22.19,1,-1,-1,-1
4,8,1116.64,483.00,84.02,52.38,1,-1,-1,-1
4,9,1722.67,389.35,224.27,472.83,1,-1,-1,-1
4,10,1165.95,489.08,161.11,68.61,1,-1,-1,-1
4,11,310.88,1082.60,1475.41,104.72,1,-1,-1,-1
4,13,635.68,496.06,21.92,65.50,1,-1,-1,-1
4,14,603.96,502.21,18.54,55.17,1,-1,-1,-1
4,15,927.01,477.31,42.98,26.00,1,-1,-1,-1
4,16,1520.34,484.04,25.76,40.85,1,-1,-1,-1
4,17,1095.80,480.42,63.26,38.26,1,-1,-1,-1
4,19,854.91,487.17,47.05,23.92,1,-1,-1,-1
4,20,1083.41,477.35,44.47,35.66,1,-1,-1,-1
4,23,74.72,540.79,85.66,67.23,1,-1,-1,-1
5,1,157.17,534.28,298.05,100.29,1,-1,-1,-1
5,2,451.41,521.88,37.23,82.56,1,-1,-1,-1
5,3,-36.30,570.83,184.18,225.31,1,-1,-1,-1
5,4,804.96,506.45,79.89,54.83,1,-1,-1,-1
5,5,703.78,508.58,80.91,51.65,1,-1,-1,-1
5,6,766.37,502.14,50.42,47.47,1,-1,-1,-1
5,7,1017.49,473.46,30.28,21.98,1,-1,-1,-1
5,8,1117.63,483.84,83.09,51.72,1,-1,-1,-1
5,9,1710.88,374.97,221.46,469.39,1,-1,-1,-1
5,10,1167.10,489.23,161.61,68.71,1,-1,-1,-1
5,11,320.40,1086.00,1458.72,103.51,1,-1,-1,-1
5,13,632.80,501.55,19.92,59.75,1,-1,-1,-1
5,14,599.18,503.96,17.92,53.57,1,-1,-1,-1
5,15,927.86,477.38,42.43,25.64,1,-1,-1,-1
5,16,1523.73,484.26,25.22,40.38,1,-1,-1,-1
5,17,1091.69,479.18,63.99,38.77,1,-1,-1,-1
5,19,852.79,485.83,51.01,26.12,1,-1,-1,-1
5,20,1083.22,476.88,45.40,36.15,1,-1,-1,-1
5,23,67.05,539.72,91.97,71.66,1,-1,-1,-1
6,1,163.29,533.76,305.36,102.69,1,-1,-1,-1
6,2,446.28,520.49,33.31,72.68,1,-1,-1,-1
6,3,-49.07,570.11,186.60,235.20,1,-1,-1,-1
6,4,803.63,506.39,80.43,55.30,1,-1,-1,-1
